Sno,Weight
1545,-0.0003855074
1546,0.018127257
1547,-0.009604632
1548,0.011263277
1549,-0.004727039
1550,0.0013440299
1551,-0.006128024
1552,-0.0068734
1553,-0.010244308
1554,0.01502697
1555,0.012341075
1556,0.00036503686
1557,-0.004455432
1558,-0.002804795
1559,0.014621285
1560,0.008363974
1561,0.011446911
1562,-0.0076781027
1563,0.0006169433
1564,-0.0019625477
1565,0.0022129798
1566,-0.0020800664
1567,-0.00929879
1568,-0.00087224535
1569,-0.011481227
1570,0.00065980275
1571,0.0008720458
1572,-0.0028490615
1573,0.0064715003
1574,0.012824306
1575,-0.011241215
1576,-0.006190742
1577,0.0023526696
1578,0.0053620967
1579,-0.004012225
1580,-0.0068132505
1581,-0.009934932
1582,0.0054199104
1583,-0.019039571
1584,0.0046635875
1585,-0.010488315
1586,-0.0063171196
1587,-0.007034015
1588,-0.011776909
1589,0.0012757701
1590,0.0051606838
1591,0.0052533303
1592,-0.013846804
1593,-0.0052386583
1594,-0.0049298126
1595,0.002873373
1596,-0.00045345433
1597,0.0039599836
1598,0.013333451
1599,-0.016915245
1600,-0.0067384825
1601,0.004762501
1602,0.009802821
1603,0.0011921457
1604,-0.006175498
1605,-0.011043686
1606,0.010823404
1607,0.00054687005
1608,0.0079793045
1609,0.013467178
1610,0.0036074934
1611,0.006353449
1612,-0.013777132
1613,0.00034878097
1614,-0.009433964
1615,-0.0099248085
1616,0.0013627151
1617,-0.009328849
1618,0.0008858169
1619,0.0017837941
1620,0.010594751
1621,-0.009638371
1622,0.015837673
1623,0.011693001
1624,-0.00199867
1625,0.013454156
1626,0.012609627
1627,0.011288853
1628,-0.013201524
1629,-0.0016244485
1630,0.00072112976
1631,-0.0038585183
1632,-0.011431257
1633,-0.0052131116
1634,-0.0070168846
1635,-0.010238115
1636,0.013562956
1637,0.006158921
1638,0.0014753855
1639,0.016171336
1640,0.011716116
1641,0.00042279562
1642,-0.0028176059
1643,0.016784752
1644,-0.010879523
1645,-0.0009636132
1646,-0.0007685803
1647,-0.012959257
1648,-0.010924889
1649,0.013221019
1650,0.00010370563
1651,0.0013236557
1652,0.0018380994
1653,-0.0012544884
1654,0.0045674727
1655,0.018390689
1656,0.013099508
1657,-0.0029513128
1658,-0.010540603
1659,-0.0049406947
1660,-0.0007202948
1661,0.0063469345
1662,0.011250647
1663,0.0037399146
1664,0.017518617
1665,0.0023010613
1666,0.01596732
1667,0.01959513
1668,0.011872081
1669,-0.009101133
1670,0.001016131
1671,-0.0027834575
1672,0.019326413
1673,-0.0035317177
1674,-0.010014139
1675,-0.0026089302
1676,0.0058560884
1677,-0.013125267
1678,-0.00745421
1679,-0.001306675
1680,0.00083093485
1681,-0.0062560877
1682,-0.004657758
1683,-0.0055686347
1684,0.009635077
1685,0.0030656282
1686,0.0034282145
1687,0.006203255
1688,-0.014501525
1689,0.0027719843
1690,0.0032304418
1691,0.006096297
1692,-0.0023811352
1693,-0.0070536076
1694,0.0063154893
1695,-0.010385451
1696,-0.005402448
1697,-0.002441651
1698,0.014077085
1699,0.01134606
1700,0.00487528
1701,0.016510285
1702,0.0046976535
1703,0.006572669
1704,-0.018288821
1705,0.0036170185
1706,0.01770309
1707,-0.01610216
1708,0.01148708
1709,-0.019803084
1710,-0.013736389
1711,-0.0054633156
1712,-0.0033286163
1713,-0.014721404
1714,-0.008967061
1715,-0.007082101
1716,-0.013976674
1717,-0.010946923
1718,0.013139965
1719,-0.00983457
1720,-0.001509743
1721,0.0044831927
1722,-0.003951347
1723,0.018047232
1724,-0.009985664
1725,-0.0062649646
1726,-0.0012505603
1727,-0.00079490873
1728,-0.014908353
1729,0.011373573
1730,-0.0039917524
1731,-0.0025794366
1732,0.00019284258
1733,0.008545569
1734,-0.013589359
1735,0.010225942
1736,0.003933228
1737,0.00066889805
1738,0.00579669
1739,-0.0050878595
1740,-0.0036395965
1741,0.015007381
1742,-0.0039444976
1743,0.011345388
1744,0.016901962
1745,-0.008442716
1746,0.0037507755
1747,-0.00097463524
1748,0.012969416
1749,-0.0026487815
1750,-0.00083364703
1751,0.0036154052
1752,-0.005810321
1753,-0.010398823
1754,-0.0105353845
1755,0.0014089586
1756,0.0011693285
1757,-0.00489863
1758,0.0144078005
1759,0.005562953
1760,0.016604662
1761,-0.01941818
1762,0.019854238
1763,-0.0042798356
1764,-0.005792702
1765,0.00037068053
1766,-0.003915468
1767,0.0024342658
1768,0.0135364
1769,-0.004026799
1770,0.0074824225
1771,0.009762593
1772,0.011733005
1773,-0.014628346
1774,-0.010922121
1775,0.008871504
1776,0.0050312504
1777,-0.007586115
1778,0.014281019
1779,-0.0017476593
1780,0.0032402007
1781,-0.006091612
1782,0.019521426
1783,-0.009217294
1784,0.014701841
1785,0.004723293
1786,0.008714595
1787,-0.0044190297
1788,-0.017196814
1789,0.0037186241
1790,0.013244145
1791,0.016773526
1792,0.004863778
1793,-0.0018507357
1794,0.0005179847
1795,0.009332738
1796,-0.0042028707
1797,-0.010595004
1798,0.009472487
1799,-0.010175854
1800,0.00055909477
1801,0.0011024353
1802,0.018039273
1803,0.0102788955
1804,-0.01036102
1805,0.00918564
1806,0.0062087523
1807,-0.002788285
1808,0.010196252
1809,0.012679085
1810,0.0075274175
1811,0.016794479
1812,-0.009068753
1813,-0.0057655256
1814,0.0077041355
1815,-0.0010045796
1816,0.003360047
1817,-0.0033299169
1818,-0.0008023803
1819,0.0048294533
1820,0.01874534
1821,0.014493482
1822,-0.013906732
1823,-0.012995615
1824,-0.00091800693
1825,0.006375361
1826,0.0082812095
1827,0.004549576
1828,0.0012901212
1829,0.016861461
1830,0.0039553777
1831,0.0041847867
1832,0.0029411365
1833,-0.01700757
1834,-0.0036448117
1835,0.0058941385
1836,0.016055403
1837,-0.007826176
1838,0.0063137305
1839,-0.0056700767
1840,-0.010462622
1841,0.013675794
1842,0.0013001062
1843,0.0019451377
1844,0.0086617805
1845,-0.01191803
1846,-0.004253302
1847,-0.00036800205
1848,0.0013878155
1849,-0.0114731705
1850,0.0066230167
1851,0.0061118095
1852,0.013683596
1853,0.002045348
1854,0.00430208
1855,-0.011789926
1856,-0.0024832769
1857,-0.0012555646
1858,-0.009740363
1859,0.010279498
1860,-0.0065197954
1861,0.014448031
1862,0.0010714231
1863,-0.0028753479
1864,0.0006836797
1865,-0.0065791095
1866,-0.0013898379
1867,-0.0115977805
1868,0.015047755
1869,-0.006332982
1870,0.0012467952
1871,-0.0036741404
1872,-0.003238515
1873,-0.0126503175
1874,-0.0070207287
1875,-0.01984297
1876,0.011427757
1877,0.008387966
1878,-0.0067509105
1879,0.008194571
1880,-0.0007859059
1881,0.00311267
1882,0.001294747
1883,-0.002152649
1884,0.014778657
1885,-0.0064668306
1886,-0.013904284
1887,-0.008282831
1888,-0.015601069
1889,0.0034768118
1890,-0.008117386
1891,0.0032946195
1892,0.00854022
1893,0.009276953
1894,0.0014454832
1895,0.0033950096
1896,-0.0036087397
1897,5.110894e-05
1898,0.010284236
1899,0.013300698
1900,0.0042209122
1901,-0.005756809
1902,-0.008855676
1903,-0.013062185
1904,0.013945756
1905,-0.0018551069
1906,0.0070555517
1907,0.0068707466
1908,0.0007286285
1909,-0.0008565516
1910,0.015852427
1911,0.0060984283
1912,-0.0008468588
1913,-0.019811444
1914,0.006501778
1915,0.014032415
1916,0.003878364
1917,0.010904067
1918,-0.007920792
1919,-0.01266572
1920,0.013119161
1921,-0.0051630503
1922,-0.0022703
1923,0.005416228
1924,0.015915308
1925,-0.010783273
1926,0.0031384854
1927,-0.0072417837
1928,-0.0006172765
1929,-0.008195574
1930,-0.0074899546
1931,0.009523189
1932,-0.008414613
1933,0.017302653
1934,0.012184579
1935,0.0043229023
1936,-0.008758219
1937,-0.005225368
1938,-0.017898679
1939,0.0029126247
1940,0.014030414
1941,-0.007997804
1942,-0.00028706738
1943,0.0060278927
1944,0.005358782
1945,-0.0016045091
1946,0.0024677338
1947,-0.004749888
1948,0.015829146
1949,0.010354949
1950,0.015100535
1951,-0.002018217
1952,-0.012466648
1953,0.007472288
1954,-0.011908889
1955,-0.008465041
1956,-0.0030264356
1957,0.013534134
1958,-0.012976439
1959,-0.00012425162
1960,0.0059949076
1961,0.00950592
1962,-0.004047393
1963,0.014929314
1964,0.017202312
1965,0.0012486206
1966,0.015112008
1967,-0.0057053864
1968,-0.007714147
1969,0.0038515185
1970,-0.00055518653
1971,0.01065053
1972,0.0031626543
1973,-0.005098322
1974,-0.007106973
1975,0.008199587
1976,-0.004140652
1977,0.0032907971
1978,-0.012178839
1979,0.002883804
1980,-0.006834761
1981,0.0011401791
1982,-0.014483729
1983,0.011631583
1984,-0.0048516933
1985,-0.016609484
1986,0.01369103
1987,-0.007618881
1988,-0.00062657346
1989,0.0037854526
1990,0.017015137
1991,0.005540962
1992,0.010776302
1993,0.010509254
1994,-0.0074638883
1995,0.0010393917
1996,-0.006604356
1997,0.00955709
1998,-0.00064436876
1999,0.014616584
2000,-0.015429909
2001,-0.0070891534
2002,0.00393934
2003,0.0020269265
2004,0.010664707
2005,0.004331788
2006,-0.0028447523
2007,0.018181182
2008,-0.0004381297
2009,0.0018712056
2010,-0.0048620417
2011,0.004739998
2012,0.0035697403
2013,0.0052772225
2014,-0.0067732017
2015,9.944367e-05
2016,0.008928844
2017,0.015731514
2018,-0.009808073
2019,-0.011834178
2020,0.012533592
2021,-0.013296675
2022,-0.01141575
2023,0.0060427915
2024,-0.0063537713
2025,0.01663485
2026,-0.0065356093
2027,-0.0028366926
2028,0.0055362415
2029,0.0020131355
2030,-0.004707778
2031,0.0044115363
2032,-0.0031616776
2033,-0.0031451297
2034,0.009573713
2035,0.008782706
2036,-0.004970439
2037,-0.016427321
2038,0.012647712
2039,0.0046207476
2040,0.0023654709
2041,0.005168728
2042,0.01978474
2043,0.0095822085
2044,0.01583204
2045,-0.012258019
2046,-0.014664358
2047,0.0033186122
2048,-0.043085035
2049,-0.053475145
2050,0.0018013914
2051,-0.03617775
2052,0.006268719
2053,0.015223402
2054,-0.0018734126
2055,-0.050115157
2056,0.00996114
2057,0.041818563
2058,-0.035955086
2059,-0.003498443
2060,0.018347755
2061,-0.0026949928
2062,-0.0552885
2063,-0.035737593
2064,0.0112632485
2065,0.043390393
2066,0.018760314
2067,-0.050893337
2068,0.0035340004
2069,0.017872315
2070,-0.003020869
2071,0.020035129
2072,-0.045767255
2073,-0.004759076
2074,0.023605466
2075,0.0044657406
2076,-0.09027643
2077,0.00460353
2078,-0.0010775151
2079,0.0006373978
2080,0.0075389813
2081,0.0042801006
2082,0.00907107
2083,-0.01850483
2084,-0.015534539
2085,-0.00030011305
2086,0.04481044
2087,-0.052143283
2088,-0.05319166
2089,-0.040381715
2090,0.017479653
2091,-0.03863695
2092,-0.048874136
2093,0.061596666
2094,-0.06340989
2095,-0.045892574
2096,0.029855205
2097,0.022165645
2098,0.015043193
2099,0.016037887
2100,0.024888555
2101,-0.01057312
2102,-0.012532715
2103,-0.01432376
2104,-0.027214784
2105,0.009230272
2106,0.047382638
2107,0.012905557
2108,-0.0067608794
2109,0.030019298
2110,-0.019153014
2111,-0.0068295705
2112,0.00086532946
2113,0.01529196
2114,-0.020343788
2115,0.010823977
2116,-0.05135579
2117,-0.047731426
2118,-0.0016535571
2119,0.012661954
2120,-0.029939523
2121,-0.039953418
2122,0.005366957
2123,-0.044362213
2124,0.03765194
2125,-0.082595505
2126,-0.05215827
2127,0.021485027
2128,0.0007470824
2129,-0.057432134
2130,0.007523649
2131,-0.05836104
2132,0.016903365
2133,-0.0024614227
2134,0.016941274
2135,0.008752579
2136,-0.04696607
2137,-0.019361436
2138,0.04019464
2139,0.0048510847
2140,-0.0067552906
2141,-0.048361357
2142,0.016562989
2143,0.04243429
2144,0.01206518
2145,-0.048047423
2146,-0.04115791
2147,-0.00044787972
2148,-0.040031083
2149,-0.012831847
2150,0.014210023
2151,-0.0016792769
2152,-0.013928418
2153,-0.005717769
2154,-0.012861428
2155,0.021390887
2156,-0.0010738123
2157,-0.0076442645
2158,-0.028935293
2159,-0.002700006
2160,0.010908939
2161,0.004124924
2162,0.010511523
2163,-0.009114229
2164,0.025202613
2165,0.014021736
2166,-0.0147415055
2167,-0.007148175
2168,-0.0015443445
2169,-0.0132829435
2170,-0.048769377
2171,-0.088814914
2172,0.022937348
2173,0.013813761
2174,0.004895014
2175,0.040806763
2176,0.05157448
2177,0.017961595
2178,0.023009146
2179,0.041939136
2180,0.020874193
2181,0.007906774
2182,0.05625326
2183,-0.027374549
2184,0.021929994
2185,0.022549786
2186,0.03599275
2187,0.035317767
2188,0.014081497
2189,-0.014742732
2190,0.047516387
2191,0.04021905
2192,0.026188841
2193,-0.0010965021
2194,0.02319219
2195,-0.062368076
2196,0.038873486
2197,0.046285056
2198,0.03470934
2199,0.0142997475
2200,0.04970788
2201,0.053969067
2202,0.020107718
2203,0.037211504
2204,0.07120415
2205,0.017777648
2206,0.016219938
2207,0.06249812
2208,0.015998876
2209,0.028757313
2210,0.04405681
2211,0.05241633
2212,0.0321478
2213,0.041231487
2214,-0.013639807
2215,0.012053715
2216,0.05504263
2217,0.019647397
2218,0.052090522
2219,0.026509805
2220,-0.048837114
2221,-0.018615954
2222,0.100032225
2223,-0.066894405
2224,0.006037037
2225,-0.0411323
2226,0.033368576
2227,-0.045206495
2228,-0.0040801377
2229,0.029951679
2230,0.03189245
2231,0.018173756
2232,-0.026422346
2233,-0.008732764
2234,0.027564362
2235,0.0009049062
2236,0.03725868
2237,0.013484615
2238,0.044622973
2239,0.05011578
2240,0.010797758
2241,0.03764103
2242,-0.04657211
2243,0.016625667
2244,0.03765535
2245,-0.04665768
2246,0.037341684
2247,0.013113322
2248,0.0580165
2249,0.038443636
2250,0.012251701
2251,-0.04432595
2252,-0.010542363
2253,0.05293929
2254,0.01348889
2255,0.03436605
2256,0.03179624
2257,-0.056303374
2258,0.02880138
2259,0.044658113
2260,0.008322744
2261,0.012548409
2262,0.023596704
2263,0.013057719
2264,0.045929365
2265,0.0156172225
2266,0.047327798
2267,0.042239357
2268,-0.037200537
2269,0.029991886
2270,0.01718487
2271,0.031306386
2272,0.022772
2273,0.0011301339
2274,-0.041135594
2275,0.038998093
2276,0.033984255
2277,0.012749496
2278,0.02512355
2279,0.039569087
2280,0.030174855
2281,0.019042918
2282,0.020818708
2283,0.007289722
2284,0.020952541
2285,-0.04064093
2286,-0.06311589
2287,0.022121007
2288,0.019241454
2289,-0.047993947
2290,0.03192225
2291,0.062037136
2292,0.045806352
2293,-0.044509243
2294,0.025401687
2295,0.024999537
2296,0.009960298
2297,0.019578332
2298,0.032849617
2299,0.048580952
2300,0.0058483006
2301,-0.017474204
2302,0.032148805
2303,0.036741864
2304,0.043793634
2305,0.038543098
2306,0.038933147
2307,-0.031489957
2308,0.025757497
2309,0.009811883
2310,-0.05211334
2311,0.01907685
2312,0.031340376
2313,-0.011338553
2314,0.058378816
2315,-0.032155
2316,0.009799828
2317,-0.023836851
2318,0.05324444
2319,0.05213576
2320,0.016614096
2321,-0.039306965
2322,-0.030233579
2323,-0.05991634
2324,-0.04475244
2325,0.010648622
2326,0.014382176
2327,-0.04182165
2328,0.04677772
2329,-0.05143724
2330,0.008695465
2331,0.0486363
2332,0.05311392
2333,0.033345997
2334,0.039184082
2335,-0.071830206
2336,0.0022103214
2337,0.0593636
2338,0.027578529
2339,0.03911027
2340,0.032162312
2341,-0.04829257
2342,0.046122722
2343,0.040256854
2344,0.046739057
2345,0.0358447
2346,0.05406124
2347,0.032167397
2348,0.058032297
2349,-0.012697946
2350,0.028666766
2351,0.027950348
2352,0.013764723
2353,0.020125145
2354,-0.040561013
2355,0.043934356
2356,-0.014401619
2357,0.019526694
2358,0.02137965
2359,0.015047841
2360,-0.03815857
2361,0.024271527
2362,-0.006256904
2363,0.037108894
2364,0.032674003
2365,0.01593136
2366,-0.04914489
2367,-0.058138065
2368,0.011476373
2369,-0.051100176
2370,0.06123464
2371,0.024575986
2372,0.0037467736
2373,0.031527806
2374,-0.04886235
2375,0.088004455
2376,-0.029973637
2377,0.051791288
2378,0.04421482
2379,0.046278644
2380,0.02366353
2381,0.037791878
2382,0.045740064
2383,0.041736178
2384,0.041801736
2385,0.035168957
2386,0.02198777
2387,0.03094825
2388,0.015306236
2389,0.015228822
2390,0.011731885
2391,-0.0033342354
2392,0.012101505
2393,0.028004372
2394,0.03694068
2395,-0.03137418
2396,0.05816855
2397,0.023741491
2398,0.020522969
2399,0.009699929
2400,0.013689057
2401,0.016599836
2402,0.03706979
2403,-0.046231996
2404,0.03316443
2405,0.027934646
2406,0.030197794
2407,-0.04508796
2408,0.024071608
2409,-0.008916801
2410,0.024191288
2411,-0.03346118
2412,0.031802513
2413,0.055103052
2414,-0.058391467
2415,-0.02478255
2416,0.016406352
2417,0.036992256
2418,-0.033490617
2419,0.049392432
2420,0.02871376
2421,0.027116586
2422,0.027702842
2423,0.0184235
2424,0.023184529
2425,0.021996267
2426,0.016063651
2427,0.043325048
2428,0.028253134
2429,0.027003756
2430,0.0031933687
2431,-0.015717946
2432,0.039163705
2433,0.09021768
2434,-0.048105836
2435,0.018173587
2436,-0.041337263
2437,0.013418409
2438,-0.052029736
2439,0.038610227
2440,-0.020616787
2441,-0.024900785
2442,-0.027211873
2443,0.01485259
2444,-0.028639385
2445,-0.015524665
2446,0.0757768
2447,-0.034000855
2448,-0.023816573
2449,0.0049428195
2450,0.030801935
2451,0.03195186
2452,0.033233553
2453,0.020691263
2454,0.017741244
2455,0.012126689
2456,0.029619846
2457,-0.04458289
2458,-0.03980378
2459,-0.032262813
2460,0.05139915
2461,-0.039035313
2462,0.0443257
2463,0.038308132
2464,-0.015608657
2465,0.0010935395
2466,-0.024178412
2467,-0.00042132376
2468,0.025336798
2469,-0.048570085
2470,-0.03677097
2471,0.033100296
2472,0.037402235
2473,0.03304965
2474,0.0006270501
2475,0.020525616
2476,0.050848477
2477,-0.041839972
2478,0.0007815387
2479,0.05196674
2480,-0.030961232
2481,-0.04074722
2482,0.030191168
2483,0.023373228
2484,0.010999748
2485,-0.030238185
2486,-0.046066817
2487,0.017023088
2488,0.057476662
2489,0.030310608
2490,0.003269455
2491,0.016787672
2492,-0.025589015
2493,0.009023681
2494,-0.048898328
2495,0.03609377
2496,0.035806533
2497,0.033856004
2498,-0.054748807
2499,0.035688132
2500,0.011520632
2501,0.036075965
2502,0.034706328
2503,-0.022129757
2504,0.014706153
2505,-0.02608955
2506,-0.0384894
2507,-0.023208685
2508,0.016086778
2509,0.029953312
2510,0.039493732
2511,-0.033805165
2512,-0.038490422
2513,0.04543005
2514,-0.03780976
2515,0.041658755
2516,0.013474541
2517,0.027817674
2518,-0.02851762
2519,0.004476209
2520,-0.003669648
2521,0.031259384
2522,-0.07913694
2523,0.02815934
2524,-0.03282507
2525,0.028404683
2526,0.017907681
2527,-0.0022895983
2528,0.016405106
2529,0.039063998
2530,0.039696865
2531,-0.04442524
2532,0.071521826
2533,0.030486215
2534,0.04198282
2535,0.044911657
2536,-0.045816462
2537,0.006659085
2538,-0.020787373
2539,-0.02937078
2540,0.011572421
2541,-0.037981756
2542,0.045195796
2543,-0.030323349
2544,-0.040511932
2545,0.037541226
2546,0.009870412
2547,0.0057168966
2548,-0.047474366
2549,0.039231922
2550,-0.028974434
2551,-0.045544453
2552,0.017366806
2553,0.021809006
2554,0.030228173
2555,0.046414774
2556,-0.023454417
2557,0.061923943
2558,0.003302235
2559,-0.0420878
2560,0.03908385
2561,0.064285636
2562,-0.03682785
2563,-0.03337162
2564,-0.034628645
2565,-0.023261936
2566,0.040339254
2567,0.04471157
2568,-0.024324581
2569,0.004260869
2570,-0.035727598
2571,0.02839753
2572,0.02240642
2573,-0.030330874
2574,0.06114725
2575,-0.035334814
2576,0.021861257
2577,0.027017497
2578,0.015886372
2579,0.05333663
2580,-0.043054402
2581,0.015946563
2582,-0.04529429
2583,0.02992216
2584,0.034711808
2585,0.048237994
2586,-0.046629976
2587,-0.035742607
2588,-0.08272963
2589,-0.036989547
2590,-0.030754747
2591,0.03326255
2592,0.01692465
2593,-0.013415009
2594,-0.036545135
2595,0.029042069
2596,-0.03215754
2597,0.04256317
2598,-0.036473654
2599,-0.034953576
2600,0.032613087
2601,-0.028603619
2602,0.003115235
2603,-0.03863319
2604,-0.028205104
2605,-0.038364366
2606,0.025774231
2607,0.048933897
2608,-0.030166248
2609,0.038305763
2610,-0.039317857
2611,-0.03947974
2612,-0.021708174
2613,0.024902316
2614,0.042318206
2615,-0.025647076
2616,-0.023454035
2617,-0.02621401
2618,0.0035060442
2619,-0.03540581
2620,0.022799619
2621,-0.030895727
2622,0.03443585
2623,0.02985672
2624,0.036912106
2625,-0.051956154
2626,-0.055739313
2627,-0.02339489
2628,0.03104603
2629,0.044726588
2630,-0.04798634
2631,0.015568924
2632,0.03985483
2633,-0.039124407
2634,-0.038417585
2635,0.052940153
2636,-0.024215579
2637,-0.00983139
2638,-0.043051694
2639,-0.037274875
2640,-0.032520488
2641,0.047367323
2642,-0.036974814
2643,0.05223678
2644,-0.030981116
2645,-0.032714676
2646,-0.0232609
2647,0.011028232
2648,-0.0314798
2649,-0.012143293
2650,-0.033148017
2651,-0.029398931
2652,0.050678857
2653,-0.028045246
2654,-0.027998107
2655,-0.0017154919
2656,-0.031951934
2657,-0.02045824
2658,0.040512018
2659,0.03435513
2660,0.06510404
2661,-0.034291662
2662,0.027926171
2663,-0.04510472
2664,0.044120308
2665,0.026076302
2666,0.027048662
2667,0.028249856
2668,-0.02602351
2669,0.04434495
2670,-0.05886032
2671,0.025835555
2672,-0.041079454
2673,0.040339418
2674,0.033195958
2675,0.008160015
2676,-0.030188201
2677,0.042583484
2678,0.02020209
2679,-0.031446274
2680,-0.025167055
2681,-0.036561396
2682,-0.03137258
2683,0.05416886
2684,-0.021892915
2685,-0.043583278
2686,-0.032510962
2687,-0.05186809
2688,0.04501164
2689,0.0055439775
2690,0.04244849
2691,0.038579933
2692,0.03648839
2693,-0.022719128
2694,-0.050687544
2695,-0.014203583
2696,-0.02870355
2697,-0.017840765
2698,-0.036031574
2699,-0.03214893
2700,-0.028742133
2701,-0.0442219
2702,-0.019406212
2703,0.03210395
2704,-0.0254596
2705,0.008060271
2706,0.008698918
2707,-0.039955795
2708,0.022061864
2709,-0.015203684
2710,0.051376157
2711,-0.042441104
2712,-0.014704503
2713,-0.05286644
2714,-0.044505954
2715,-0.035764635
2716,0.049510125
2717,0.041903835
2718,-0.03578884
2719,0.018790813
2720,-0.03520659
2721,0.014811439
2722,-0.036564656
2723,0.02409643
2724,-0.031594723
2725,0.04611182
2726,-0.008797404
2727,-0.041910592
2728,0.0016817414
2729,-0.0391171
2730,0.0020216121
2731,-0.036371
2732,-0.048874207
2733,-0.026644623
2734,0.0025902544
2735,-0.024252515
2736,0.0341967
2737,-0.04166554
2738,0.028878927
2739,0.036745008
2740,0.022358507
2741,-0.030165084
2742,0.046702344
2743,-0.024199083
2744,-0.043144215
2745,-0.03615701
2746,0.0035174328
2747,-0.027466463
2748,-0.0256177
2749,-0.03894586
2750,0.041070674
2751,0.012040815
2752,0.0037917686
2753,-0.052455876
2754,0.044138882
2755,-0.025199888
2756,-0.028060066
2757,-0.0444497
2758,-0.04888226
2759,0.021610647
2760,-0.027174767
2761,-0.040022843
2762,0.026480168
2763,-0.031501845
2764,-0.023338353
2765,-0.0037688536
2766,0.052015837
2767,-0.03727801
2768,0.038154807
2769,-0.041079003
2770,-0.048916496
2771,0.012060933
2772,-0.017113488
2773,-0.032570653
2774,0.02750861
2775,-0.03185326
2776,-0.050931577
2777,-0.012159196
2778,-0.036249608
2779,0.039334346
2780,-0.032347336
2781,-0.048360996
2782,-0.02785755
2783,-0.0022500036
2784,-0.0415322
2785,-0.050342917
2786,-0.028731572
2787,0.03895891
2788,0.032971416
2789,-0.034290966
2790,0.014336765
2791,-0.04501791
2792,0.052343782
2793,-0.013515606
2794,-0.021031948
2795,-0.033034246
2796,-0.02462608
2797,-0.037361514
2798,0.0719441
2799,-0.030394306
2800,0.024827376
2801,-0.047994375
2802,-0.0277835
2803,0.018556602
2804,-0.034556758
2805,-0.044484064
2806,-0.02887909
2807,0.030594226
2808,-0.02517792
2809,-0.036543228
2810,-0.012471072
2811,0.036441427
2812,-0.007994899
2813,-0.030395415
2814,-0.032187093
2815,0.020329313
2816,-0.003437252
2817,-0.005042136
2818,-0.04811531
2819,-0.034761205
2820,-0.04132773
2821,-0.030056667
2822,-0.037565563
2823,-0.032954253
2824,0.04590703
2825,0.024149457
2826,-0.035389967
2827,-0.031079628
2828,-0.027710496
2829,0.056402486
2830,-0.008005337
2831,-0.035717633
2832,-0.021773199
2833,-0.016436888
2834,0.029840482
2835,-0.030862674
2836,-0.027741043
2837,0.03132952
2838,-0.039297797
2839,-0.029788677
2840,0.0023756882
2841,-0.01776268
2842,0.059735846
2843,-0.03270454
2844,0.007609121
2845,-0.035093013
2846,-0.03577943
2847,0.018879855
2848,-0.039875843
2849,0.019779246
2850,-0.019382065
2851,0.009064893
2852,-0.01944385
2853,-0.03799344
2854,0.020482132
2855,-0.050260924
2856,-0.00560644
2857,-0.040218916
2858,0.004533296
2859,-0.01940746
2860,-0.029745782
2861,0.011915782
2862,-0.013361455
2863,-0.04228202
2864,-0.03171101
2865,-0.040132277
2866,-0.032234292
2867,-0.032571804
2868,-0.016828418
2869,-0.03017517
2870,-0.04176838
2871,-0.03549776
2872,0.073428445
2873,-0.039628718
2874,0.005789855
2875,-0.035410225
2876,-0.010396519
2877,-0.045197695
2878,-0.045197245
2879,0.012098332
2880,-0.043457754
2881,-0.032535076
2882,0.046342786
2883,-0.009482191
2884,-0.048863012
2885,-0.032331444
2886,-0.021556985
2887,0.001348908
2888,-0.027754387
2889,-0.039813828
2890,-0.016500702
2891,-0.030800352
2892,-0.022661848
2893,-9.4547984e-05
2894,-0.008241999
2895,0.039654866
2896,-0.03921004
2897,-0.055525318
2898,0.051757455
2899,-0.004968866
2900,-0.030838631
2901,-0.03271158
2902,-0.03386306
2903,-0.026350468
2904,0.06021079
2905,-0.009488684
2906,-0.02532312
2907,-0.03130633
2908,-0.028430082
2909,-0.048213743
2910,0.04681919
2911,0.02159707
2912,0.045186676
2913,-0.023536613
2914,-0.031426474
2915,-0.03670821
2916,-0.017965889
2917,-0.034319375
2918,0.012026005
2919,-0.045136556
2920,-0.03611626
2921,-0.013491951
2922,-0.0120762605
2923,-0.03120893
2924,-0.034094736
2925,-0.03791657
2926,-0.06352368
2927,-0.028085355
2928,-0.040811166
2929,-0.047990244
2930,-0.030180236
2931,-0.02618376
2932,-0.0022619416
2933,-0.040768873
2934,-0.015926003
2935,-0.04653261
2936,-0.025171058
2937,-0.030297566
2938,0.0037794004
2939,0.0011198254
2940,0.006930019
2941,-0.021319488
2942,0.052121807
2943,-0.02506653
2944,0.002019052
2945,-0.0077932756
2946,-0.04627572
2947,-0.03620571
2948,-0.03856461
2949,0.062139697
2950,-0.03538151
2951,-0.038069308
2952,-0.024046412
2953,0.018234445
2954,-0.018126778
2955,-0.033148162
2956,-0.020236386
2957,-0.053103168
2958,0.0012938995
2959,-0.0076137553
2960,-0.020440504
2961,0.03006825
2962,-0.022360789
2963,-0.051682696
2964,-0.021322995
2965,0.0029413057
2966,-0.037171688
2967,-0.033793133
2968,-0.02246171
2969,-0.026773665
2970,-0.050145335
2971,-0.030773735
2972,0.0055718874
2973,-0.026352156
2974,-0.022812063
2975,0.015358727
2976,-0.028554877
2977,-0.019144595
2978,-0.018238869
2979,0.010195672
2980,0.04953864
2981,-0.041420706
2982,0.025248874
2983,-0.033193473
2984,-0.0033541818
2985,-0.035153013
2986,0.022751378
2987,-0.019783692
2988,-0.029464014
2989,0.03532222
