Sno,Weight
341,-0.048722737
342,0.023012474
343,-0.060733117
344,0.015612306
345,0.038132865
346,-0.0044776686
347,0.036089998
348,0.057926603
349,-0.005106422
350,-0.03974326
351,0.0456241
352,0.019720403
353,0.009991155
354,-0.0077731707
355,0.011612784
356,0.04622782
357,0.031370487
358,0.023034835
359,-0.041952338
360,0.006111243
361,-0.045609944
362,0.020331006
363,-0.032491997
364,-0.03436103
365,0.0045324
366,0.028256325
367,-0.015756516
368,0.014044146
369,0.116133474
370,-0.011080368
371,0.04878647
372,0.0030320187
373,0.047492366
374,-0.040797576
375,0.006194955
376,0.036096867
377,-0.0356365
378,0.010911844
379,0.035017494
380,0.04584306
381,0.006503333
382,0.014638517
383,-0.0068078046
384,0.045446362
385,0.03819616
386,-0.030765833
387,0.009422182
388,0.0436432
389,-0.05615411
390,0.017725315
391,0.023958592
392,-0.025636094
393,0.036728516
394,0.04680202
395,0.027791934
396,0.030071259
397,0.022496345
398,0.050327428
399,0.07623967
400,-0.057981525
401,-0.042940218
402,-0.03205349
403,0.035277847
404,0.054049224
405,0.010897546
406,-0.038012996
407,0.010506537
408,0.028330313
409,0.017835919
410,0.020555623
411,0.04138452
412,0.039347958
413,0.045796685
414,0.07297897
415,0.041334964
416,0.040159956
417,0.025324319
418,0.08508306
419,0.024229119
420,0.026392698
421,0.078969546
422,0.03141627
423,-0.02737507
424,0.03007136
425,0.021146044
426,0.011520824
427,0.024144582
428,0.021392023
429,-0.077104084
430,0.033544317
431,-0.0248992
432,0.014283385
433,-0.044883087
434,0.018740758
435,0.03552699
436,-0.051247783
437,-0.039088782
438,0.041787893
439,-0.03854675
440,-0.029054787
441,-0.022513255
442,-0.044196326
443,-0.032423068
444,-0.023549195
445,0.045503754
446,0.008555835
447,-0.03435877
448,0.022433668
449,-0.024116369
450,0.005578859
451,0.048393503
452,-0.037923466
453,-0.040990625
454,0.0130855525
455,-0.0033953453
456,-0.056442693
457,0.035316274
458,-0.027889967
459,-0.016475018
460,-0.04154305
461,0.018698191
462,-0.03737904
463,0.024766183
464,-0.0391927
465,0.03729817
466,0.013064832
467,0.053768948
468,-0.044499986
469,-0.048708357
470,-0.04032558
471,0.034755357
472,-0.03158802
473,0.041247047
474,0.041073576
475,-0.046114676
476,0.011864304
477,0.025803389
478,0.03367879
479,0.049553625
480,-0.04804417
481,0.044494465
482,0.018655425
483,0.01029719
484,-0.04446006
485,0.03545044
486,-0.04579038
487,0.02740662
488,-0.031844467
489,0.03844226
490,0.025847372
491,0.04258822
492,-0.008041266
493,0.007723133
494,-0.012091436
495,0.029544232
496,-0.049048755
497,-0.009041957
498,0.020078354
499,0.028607866
500,0.02431276
501,-0.014292097
502,0.03127841
503,-0.047477055
504,0.044874355
505,0.020046754
506,-0.0389734
507,0.039130375
508,-0.032947287
509,-0.039863247
510,0.03281245
511,0.036690816
512,-0.026144449
513,-0.020240678
514,0.038292393
515,-0.083265014
516,-0.028778065
517,-0.05274191
518,-0.028627094
519,0.021409972
520,0.051416475
521,-0.046232965
522,-0.024390962
523,0.02399502
524,-0.033240583
525,-0.043074664
526,-0.07294101
527,-0.014982925
528,-0.026770787
529,-0.037215978
530,0.011995854
531,0.03656903
532,0.0067115817
533,-0.016066879
534,0.02997233
535,0.031009277
536,-0.003710319
537,-0.031582795
538,-0.04484586
539,-0.019534666
540,0.011230262
541,-0.035097353
542,0.05048097
543,-0.033443224
544,-0.042184662
545,0.0019000277
546,0.028716667
547,0.014163711
548,0.036056392
549,-0.0081383595
550,-0.02075961
551,-0.029983837
552,0.021986095
553,-0.03525473
554,0.00492281
555,-0.03981542
556,-0.05303416
557,-0.026631882
558,0.016763853
559,-0.035354655
560,-0.026753705
561,-0.04974458
562,-0.03694806
563,0.030490633
564,-0.0819721
565,-0.04179107
566,0.00042091715
567,-0.038513247
568,-0.029251454
569,0.017512549
570,-0.0052232672
571,-0.029666917
572,0.043574516
573,-0.05688544
574,-0.05906936
575,-0.04962314
576,0.008263127
577,0.040524576
578,-0.0035787495
579,-0.048916064
580,-0.037929457
581,-0.032379285
582,0.024234863
583,0.024723051
584,0.03215925
585,-0.024278585
586,-0.043630417
587,0.022888426
588,-0.048764408
589,0.029140307
590,-0.027361106
591,0.011120763
592,0.026535613
593,0.025741335
594,-0.036834273
595,-0.018930364
596,0.05131734
597,0.055102713
598,0.03569981
599,-0.060654853
600,0.028068721
601,-0.05487176
602,0.020872595
603,-0.046410806
604,-0.034984857
605,-0.031017339
606,0.03055858
607,0.042261694
608,-0.047292884
609,-0.024895437
610,-0.025351025
611,-0.026746402
612,-0.025136383
613,-0.0432728
614,-0.0071139573
615,0.030434363
616,0.038042866
617,-0.06740915
618,0.03128534
619,-0.028106853
620,0.03004152
621,-0.026362605
622,0.020600915
623,0.039489716
624,-0.05390146
625,0.015575627
626,0.041670937
627,0.0021302619
628,-0.0031048614
629,-0.029589593
630,0.023531102
631,0.022772392
632,-0.04660683
633,0.034686893
634,-0.034649573
635,-0.03257018
636,-0.025893802
637,0.043752093
638,-0.031193927
639,0.026414676
640,0.010595357
641,0.019908343
642,-0.044375043
643,-0.0867661
644,-0.024463473
645,0.046913154
646,-0.007036051
647,-0.014912542
648,0.041935764
649,-0.044247005
650,-0.038811997
651,-0.019601561
652,-0.03491302
653,-0.02482691
654,-0.047188547
655,0.0059299474
656,0.052659027
657,0.032956243
658,-0.019911252
659,-0.017647156
660,0.028495677
661,-0.026202785
662,-0.042885456
663,-0.034825694
664,0.0125496965
665,-0.038579673
666,-0.05631956
667,-0.028942594
668,0.020414691
669,-0.035821967
670,-0.02210362
671,-0.03198257
672,-0.04693165
673,-0.00010203394
674,-0.020712929
675,0.029906843
676,-0.03545432
677,-0.021085147
678,-0.015989386
679,-0.038541466
680,-0.003122017
681,-0.017021006
682,-0.0011537218
683,-0.053299475
684,-0.03776425
685,0.00046823092
686,0.014837883
687,-0.037088882
688,-0.02673066
689,0.05338739
690,-0.02319404
691,0.010079435
692,-0.05675379
693,-0.027421027
694,0.006076463
695,-0.03859209
696,0.033047512
697,-0.03918703
698,-0.032338124
699,0.043291017
700,-0.014253209
701,-0.055843122
702,-0.05207812
703,-0.021404557
704,-0.011109579
705,-0.022922868
706,-0.028798543
707,-0.04700363
708,-0.02046451
709,-0.040655684
710,-0.036205076
711,0.028251585
712,-0.022876935
713,0.0038867542
714,-0.008438117
715,-0.053958103
716,-0.027808573
717,0.022748586
718,-0.02497875
719,0.025050215
720,-0.04619744
721,0.033087187
722,-0.04692595
723,0.038596105
724,-0.04529317
725,0.054126736
726,-0.046386305
727,0.047678687
728,0.04289239
729,0.03138068
730,0.006619835
731,-0.052835617
732,-0.01279979
733,-0.04018766
734,-0.029527402
735,0.038378622
736,-0.05251797
737,-0.0345232
738,-0.026161961
739,-0.026725221
740,-0.004624707
741,-0.035410017
742,0.003381483
743,-0.013374965
744,-0.018636294
745,0.044243902
746,-0.020704005
747,0.039755035
748,0.0333379
749,-0.034176536
750,-0.02516113
751,-0.0540492
752,0.029138481
753,0.0133563345
754,-0.036077376
755,0.035382997
756,0.012677111
757,-0.01756201
758,0.021537025
759,0.03846739
760,-0.03363225
761,-0.041182157
762,0.03421933
763,-0.030020928
764,-0.033913605
765,-0.010979801
766,-0.018269524
767,0.0014504222
768,-0.02043529
769,0.02194944
770,-0.030887494
771,0.04684774
772,-0.008031739
773,-0.05930071
774,-0.0057248287
775,-0.025003066
776,0.060697585
777,-0.017669506
778,-0.021131204
779,-0.025936713
780,-0.012082293
781,-0.0254968
782,-0.053183943
783,0.035213217
784,-0.027225886
785,-0.036887776
786,-0.03586821
787,-0.02355759
788,-0.0041253977
789,-5.525408e-05
790,-0.0231225
791,-0.034619167
792,0.005165905
793,-0.022507405
794,-0.06658679
795,-0.030135335
796,-0.0027132968
797,-0.021162938
798,-0.026176374
799,-0.02703262
800,0.043920293
801,-0.004808517
802,-0.024312394
803,0.0019398901
804,-0.048541266
805,-0.024882996
806,0.0094551
807,-0.044970248
808,0.018900234
809,-0.012884191
810,0.00070206734
811,-0.06562325
812,0.045305524
813,0.031474046
814,0.011938119
815,-0.017382637
816,-0.026136905
817,-0.045123536
818,-0.011559407
819,-0.002366106
820,0.05329461
821,0.06355502
822,0.006271938
823,-0.0072855875
824,-0.03730537
825,-0.031910215
826,-0.031176357
827,-0.0374307
828,0.023942323
829,-0.02031482
830,0.0457293
831,0.03082531
832,0.00096251274
833,-0.005981807
834,-0.032494884
835,0.003990446
836,-0.031223647
837,-0.016476734
838,-0.030051123
839,-0.0038308278
840,-0.021884652
841,0.00082770636
842,-0.052738808
843,-0.04057068
844,-0.01783337
845,0.010288885
846,-0.008647523
847,-0.021169357
848,-0.021981722
849,0.018005768
850,-0.057981636
851,0.04340846
852,-0.04960667
853,-0.041857246
854,-0.021502035
855,-0.04468747
856,-0.026604818
857,-0.036958747
858,0.026759455
859,-0.04320682
860,-0.019253537
861,-0.05156209
862,-0.038525518
863,0.011779281
864,-0.04395427
865,-0.04518985
866,-0.01890459
867,-0.016485032
868,-0.027140185
869,-0.018176014
870,-0.0029065497
871,-0.01527692
872,-0.027284674
873,-0.059280947
874,-0.03510068
875,-0.03026873
876,-0.016258791
877,-0.04152415
878,-0.022870513
879,-0.054051712
880,-0.06142526
881,0.016293403
882,-0.051409185
883,-0.025128467
884,0.0053865123
885,-0.013438787
886,-0.036537573
887,-0.055313285
888,-0.010408804
889,-0.040087998
890,-0.03800923
891,-0.034902934
892,-0.022666443
893,-0.005324664
894,-0.014980274
895,-0.008134226
896,-0.031398922
897,-0.01620913
898,-0.027003363
899,-0.092520215
900,0.0011278801
901,-0.044754464
902,-0.0007759098
903,-0.024968995
904,-0.041953176
905,-0.013939399
906,-0.032307442
907,-0.014058159
908,-0.002839991
909,-0.020799465
910,-0.0597826
911,0.020218242
912,-0.026672006
913,-0.031924702
914,-0.035858206
915,-0.007903298
916,-0.019311372
917,0.0072355573
918,-0.019825097
919,-0.034932103
920,-0.028272077
921,-0.02621198
922,0.0279024
923,-0.015276122
924,0.017660407
925,-0.004922854
926,-0.0062577724
927,-0.00998026
928,-0.068444006
929,0.0029196932
930,-0.012125724
931,0.010189771
932,-0.044972446
933,-0.02989432
934,0.026581626
935,0.050682697
936,0.011030065
937,-0.012735465
938,-0.0024711185
939,0.027909672
940,-0.053149268
941,0.008365687
942,-0.024944313
943,-0.0070343902
944,-0.021327732
945,-0.028957138
946,-0.00888949
947,0.015304919
948,-0.08101976
949,0.034206446
950,0.02765818
951,-0.011529834
952,-0.026327234
953,-0.031027414
954,-0.023729164
955,-0.01366111
956,0.034566358
957,-5.7018664e-05
958,-0.06109135
959,0.0058226064
960,-0.03089722
961,-0.0016337093
962,-0.032192063
963,-0.0060128774
964,-0.022643786
965,-0.028529398
966,-0.03603687
967,-0.031220946
968,-0.013282121
969,0.0003490966
970,-0.0014508497
971,-0.05350011
972,-0.004154837
973,0.008296074
974,-0.020886615
975,0.00847201
976,-0.023496345
977,-0.035706677
978,0.029970387
979,0.012227498
980,-0.03447304
981,-0.03228296
982,-0.029755764
983,-0.041800167
984,-0.031373214
985,-0.046509936
986,0.014311535
987,0.03661686
988,-0.0015248354
989,0.02750777
990,-0.018474216
991,-0.050904293
992,0.04584746
993,-0.0442103
994,-0.023594717
995,-0.0013552409
996,-0.044189792
997,-0.022254635
998,-0.005212111
999,-0.0014627967
1000,-0.011900186
1001,-0.05363374
1002,-0.036079403
1003,-0.02011527
1004,-0.025544247
1005,0.029598411
1006,-0.025077764
1007,-0.044220205
1008,-0.045620613
1009,0.004026549
1010,-0.043063417
1011,0.009518907
1012,-0.0054776124
1013,-0.0051637474
1014,-0.028103884
1015,-0.0501198
1016,-0.022434166
1017,-0.025210312
1018,-0.034328178
1019,-0.017032038
1020,0.04320843
1021,-0.010884841
1022,-0.010484295
1023,-0.016677683
1024,-0.03320597
1025,-0.040565405
1026,-0.03368003
1027,-0.08299587
1028,0.0028529295
1029,-0.045668036
1030,0.013608725
1031,-0.0249794
1032,-0.037754625
1033,-0.017463965
1034,-0.01811704
1035,-0.017046867
1036,0.0037892335
1037,0.0049908403
1038,-0.01901201
1039,0.021281246
1040,-0.017859196
1041,-0.024414666
1042,0.00608754
1043,-0.01099942
1044,0.0130269
1045,-0.0035177257
1046,-0.014395171
1047,-0.034709238
1048,-0.03535063
1049,-0.015986895
1050,0.0058420026
1051,-0.015471566
1052,0.012750085
1053,0.00987418
1054,-0.017810663
1055,0.0027228717
1056,-0.055523045
1057,0.0108146155
1058,0.01978344
1059,-0.041690774
1060,-0.035838913
1061,0.005092973
1062,-0.043097842
1063,-0.0046409583
1064,-0.02577577
1065,0.031205459
1066,-0.00485684
1067,-0.066929296
1068,-0.0052282657
1069,0.0023306487
1070,-0.011574939
1071,0.033763397
1072,0.019400425
1073,-0.042114384
1074,0.008064035
1075,0.014042885
1076,-0.044869706
1077,-0.046799164
1078,0.01918926
1079,0.018854182
1080,-0.0016328355
1081,-7.769799e-05
1082,0.009060758
1083,-0.008706492
1084,-0.023730796
1085,-0.008300624
1086,-0.012699222
1087,-0.0053756298
1088,-0.04155101
1089,-0.015454576
1090,0.0010220966
1091,-0.007703803
1092,0.03180798
1093,0.019189347
1094,-0.022260455
1095,0.01875666
1096,0.0070805736
1097,-0.0044777365
1098,0.026183795
1099,-0.037081644
1100,0.018129949
1101,-0.002089009
1102,0.02638951
1103,-0.0054681427
1104,-0.0003383171
1105,0.0025508478
1106,0.010046338
1107,-0.010649168
1108,-0.0445606
1109,-0.037573475
1110,-0.02206364
1111,-0.03568815
1112,-0.03169033
1113,-0.033652365
1114,0.0025943215
1115,-0.0552814
1116,-0.0008483517
1117,0.007452632
1118,-0.020555109
1119,0.016888253
1120,-0.041885562
1121,0.010096444
1122,-0.014435558
1123,0.031233147
1124,0.008580818
1125,-0.0013473529
1126,-0.011334912
1127,-0.0030377107
1128,-0.009172096
1129,-0.039881095
1130,-0.030057175
1131,-0.023659503
1132,0.00478969
1133,0.00079834706
1134,-0.00073939224
1135,-0.04655759
1136,-0.04580313
1137,0.0011648175
1138,-0.032844592
1139,0.0034068772
1140,-0.015390565
1141,0.036880996
1142,-0.028871441
1143,-0.038731158
1144,0.010193355
1145,-0.031807717
1146,-0.023825066
1147,-0.0067807077
1148,0.003920152
1149,-0.006967223
1150,0.020355443
1151,-0.023767991
1152,0.048450373
1153,0.027177572
1154,-0.005947348
1155,-0.008141222
1156,-0.0017787367
1157,-0.029507961
1158,0.018713355
1159,0.0059277327
1160,-0.015513149
1161,0.002490872
1162,0.010187487
1163,-0.010726197
1164,-0.004479627
1165,-0.0033048717
1166,-0.013224732
1167,0.018442802
1168,-0.021410262
1169,-0.031502973
1170,0.02797422
1171,-0.007074156
1172,0.005167219
1173,-0.041942332
1174,-0.021798665
1175,-0.014358624
1176,-0.023642173
1177,-0.012347273
1178,0.008911065
1179,0.005651603
1180,0.024871808
1181,0.0125432545
1182,0.005424824
1183,-0.0071295453
1184,-0.022697708
1185,0.02415895
1186,0.014946127
1187,0.019700598
1188,-0.017897831
1189,0.004200084
1190,-0.037166502
1191,0.016257126
1192,-0.045507025
1193,0.02949102
1194,0.025692746
1195,-0.03853665
1196,-0.037705123
1197,0.014214304
1198,0.04063183
1199,0.03240523
1200,-0.010805279
1201,-0.037667975
1202,0.022058472
1203,0.015937075
1204,-0.03590978
1205,-0.01803243
1206,0.014938028
1207,0.029705891
1208,-3.4843735e-05
1209,0.00060399505
1210,0.023804754
1211,-0.022296019
1212,-0.012337069
1213,-0.0044720448
1214,-0.03278422
1215,0.014363553
1216,-0.01677694
1217,0.020999767
1218,0.001058303
1219,-0.00858317
1220,0.023766754
1221,0.015479289
1222,-0.012049709
1223,0.04890282
1224,0.017716022
1225,0.008820678
1226,0.0056411843
1227,-0.020278513
1228,0.025174161
1229,-0.01622979
1230,0.027457781
1231,0.013143703
1232,-0.014307527
1233,0.022010844
1234,-0.0003639582
1235,-0.005441302
1236,-0.02143436
1237,-0.024932655
1238,-0.010751537
1239,-0.024230378
1240,-0.011304697
1241,-0.033492006
1242,-0.011631744
1243,-0.010225526
1244,0.013061035
1245,-0.033450767
1246,-0.009558481
1247,0.026881585
1248,0.020549525
1249,0.009795538
1250,0.013002488
1251,0.021744601
1252,0.010664645
1253,0.0064922804
1254,0.04637955
1255,0.013731014
1256,0.0100127375
1257,-0.014316888
1258,-0.019764634
1259,-0.005164243
1260,0.0045013432
1261,0.013089477
1262,-0.009187813
1263,-0.017100928
1264,-0.012235415
1265,0.005218439
1266,-0.012778877
1267,-0.03845722
1268,0.053579945
1269,0.036420256
1270,-0.029803254
1271,-0.043490626
1272,-0.0019968157
1273,-0.02399391
1274,-0.020656023
1275,0.0066242632
1276,0.018612329
1277,-0.009181671
1278,0.010163061
1279,0.02977116
1280,0.014983813
1281,0.040175423
1282,-0.0109482715
1283,-0.017522335
1284,0.009223239
1285,-0.020237759
1286,0.019074187
1287,-0.0021064363
1288,-0.031007132
1289,0.009920175
1290,-0.0011682825
1291,-0.013451206
1292,0.0018517441
1293,0.0001348131
1294,0.02913658
1295,0.010340814
1296,-0.028820615
1297,-0.013244944
1298,0.019365499
1299,-0.00948262
1300,0.0013183459
1301,0.033458818
1302,-0.013251342
1303,-0.0114396475
1304,-0.018596893
1305,0.009064371
1306,-0.008693884
1307,0.0038379622
1308,0.014748246
1309,-0.0045038587
1310,0.0050384784
1311,0.011827095
1312,-0.01365953
1313,0.035297815
1314,0.019735187
1315,0.024183393
1316,-0.014717619
1317,0.0019007752
1318,-0.0007471183
1319,0.021435505
1320,0.025852406
1321,0.013571037
1322,0.04289451
1323,0.008464911
1324,-0.005921074
1325,0.004675187
1326,0.023543589
1327,0.031063031
1328,0.017947607
1329,-0.019960618
1330,0.0044867215
1331,0.035726834
1332,-0.022921504
1333,-0.029661521
1334,-0.008009309
1335,0.030446494
1336,-0.020977745
1337,-0.010771393
1338,0.029861754
1339,-0.010432103
1340,-0.0015903515
1341,0.0021458862
1342,-0.019613357
1343,-0.004931667
1344,-0.01692386
1345,-0.0012496469
1346,0.0007710096
1347,0.0155738965
1348,0.030676182
1349,0.02092246
1350,-0.0033489899
1351,0.033760358
1352,0.0027734137
1353,0.00056356995
1354,0.025057197
1355,0.0016671981
1356,0.000668536
1357,-0.0005693652
1358,0.026870064
1359,0.010616138
1360,-0.006014933
1361,0.053050812
1362,0.00019636693
1363,-0.00032339065
1364,-0.017122049
1365,-0.020461215
1366,-0.012937034
1367,-0.02170627
1368,-0.014405143
1369,-0.018744275
1370,0.005598675
1371,0.014205372
1372,0.016747568
1373,-0.007507364
1374,-0.0052333544
1375,0.04575231
1376,-0.012284399
1377,0.009872321
1378,0.009051621
1379,0.010565032
1380,0.008873336
1381,-0.020320272
1382,0.04532348
1383,0.0032218227
1384,0.0017665392
1385,-0.029024031
1386,-0.023049358
1387,0.006190957
1388,0.007916091
1389,0.014641748
1390,-0.00075113203
1391,-0.008430165
1392,-0.005169117
1393,0.00473197
1394,-0.024130246
1395,-0.026246985
1396,-0.0043705706
1397,0.013581092
1398,-0.013425394
1399,-0.01686793
1400,-0.010956517
1401,-0.01053775
1402,-0.027498014
1403,0.015919687
1404,0.005857655
1405,0.009048756
1406,0.0053383214
1407,-0.023562437
1408,-0.012909572
1409,0.012947406
1410,0.019271683
1411,0.0038096556
1412,-0.002376958
1413,0.009878652
1414,0.008024678
1415,-0.00091552926
1416,-0.0025223566
1417,0.0037157277
1418,-0.0070047267
1419,-0.007923481
1420,0.0071835406
1421,-0.015543569
1422,-0.0044230684
1423,0.007563931
1424,-0.0007698659
1425,0.0017702489
1426,-0.007512337
1427,0.00010999633
1428,-0.018788157
1429,0.011700115
1430,-0.018145844
1431,-0.011561838
1432,-0.0071300543
1433,0.0034925998
1434,0.0039039468
1435,-0.00464354
1436,0.00060668506
1437,-0.013374396
1438,-0.010729454
1439,-0.012531648
1440,0.003823867
1441,-0.003420127
1442,-0.0023291449
1443,-0.016723247
1444,-0.012022446
1445,0.01704812
1446,0.010077991
1447,-0.0008023354
1448,-0.0051413234
1449,-0.0014270598
1450,-0.0024133453
1451,-0.013396259
1452,-0.011538787
1453,-0.0035369801
1454,-0.019550513
1455,0.0032262218
1456,-0.009117061
1457,0.008893041
1458,0.0036681828
1459,-0.0036906234
1460,0.0103888875
1461,0.011437489
1462,0.0033559562
1463,-0.0029880286
1464,0.0054463483
1465,-0.011621086
1466,0.012514825
1467,0.007018536
1468,8.379988e-06
1469,-0.0035800934
1470,-0.011215067
1471,0.001592676
1472,0.0041967314
1473,0.012331254
1474,-0.012619697
1475,-0.0012908722
1476,0.006750439
1477,-0.0037759326
1478,-0.004320981
1479,0.003572126
1480,0.012282478
1481,0.010891697
1482,0.001060874
1483,-0.009493136
1484,-0.0070380587
1485,-0.005556702
1486,0.012095097
1487,0.0050991965
1488,-0.0004776532
1489,0.0043728845
1490,-0.00016113871
1491,0.0033822604
1492,-0.013167066
1493,0.0020453816
1494,-0.01327467
1495,0.0006789793
1496,0.0020124854
1497,-0.012619583
1498,-0.009533469
1499,-0.011746654
1500,-0.0109255165
1501,-0.007396246
1502,0.0040393984
1503,0.017212454
1504,0.0073593548
1505,0.013127551
1506,0.010315452
1507,-0.0034978066
1508,-0.000853653
1509,0.015254485
1510,0.0044099
1511,-0.015386584
1512,0.01308562
1513,0.009051462
1514,-0.0031894438
1515,-0.00096352666
1516,0.00059279305
1517,0.0003116771
1518,-0.0054224753
1519,0.00045791862
1520,0.008100537
1521,-0.0053009056
1522,0.019426273
1523,-0.006598118
1524,-0.0015235973
1525,0.01363412
1526,0.003330366
1527,0.008269482
1528,0.005352311
1529,-0.0063444236
1530,-0.0042440374
1531,0.009424948
1532,-0.0075071105
1533,-0.0014461079
1534,-0.0062333136
1535,-0.0040665525
1536,0.016142415
1537,-0.006270089
1538,0.017752549
1539,0.015590771
1540,0.010938925
1541,-0.0063950038
1542,0.0067057447
1543,-0.0017728413
1544,0.01691199
1545,-0.0064039747
1546,0.0011281797
1547,0.012739458
